cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1407,-11.1,,1562,LN,1,-1.5
arroz,1975,1627,4.2,15.6,1483,N,0,-0.1
arroz,1976,1525,-0.9,-6.3,1408,LN,0,-1
arroz,1977,1682,10.9,10.3,1338,EN,0,1
arroz,1978,1606,7.6,-4.5,1273,EN,0,0.9
arroz,1979,1295,-11.8,-19.4,1213,N,0,0.2
arroz,1980,1542,6.6,19.1,1159,EN,0,0.6
arroz,1981,600,-57.8,-61.1,1110,N,0,0
arroz,1982,1416,1.5,136,1068,N,0,0.1
arroz,1983,413,-69.9,-70.8,1033,EN,1,2.5
arroz,1984,1429,6,200,1004,LN,0,-0.5
arroz,1985,1103,-16.4,-22.8,983,LN,0,-0.8
arroz,1986,1406,8.3,27.5,969,N,0,-0.3
arroz,1987,465,-63.8,-66.9,962,EN,1,1.6
arroz,1988,1310,2.8,181.7,963,EN,0,0.7
arroz,1989,1210,-4.7,-7.6,971,LN,1,-1.7
arroz,1990,420,-67,-65.3,987,N,0,0.2
arroz,1991,1342,3.6,200,1011,EN,0,0.6
arroz,1992,573,-57,-57.3,1041,EN,1,2.3
arroz,1993,965,-29.2,68.4,1076,EN,0,0.5
arroz,1994,1628,16.1,68.7,1117,N,0,0.3
arroz,1995,1414,-2.7,-13.1,1161,EN,0,1.3
arroz,1996,1431,-4.1,1.2,1208,LN,0,-0.9
arroz,1997,1465,-3.7,2.4,1255,N,0,-0.2
arroz,1998,818,-47.3,-44.2,1301,EN,1,2.2
arroz,1999,1783,13.1,118,1346,LN,1,-1.5
arroz,2000,1839,15.8,3.1,1388,LN,1,-1.7
arroz,2001,1549,-2.6,-15.8,1425,LN,0,-0.6
arroz,2002,1510,-5.1,-2.5,1458,N,0,-0.1
arroz,2003,1519,-4.6,0.6,1486,EN,0,0.9
arroz,2004,1603,0.7,5.5,1509,N,0,0.3
