cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1420,12.6,,1527,LN,0,-0.9
arroz,1975,1552,0.7,9.3,1599,LN,0,-0.5
arroz,1976,2307,27.7,48.6,1682,N,0,-0.1
arroz,1977,1900,-7.8,-17.6,1784,N,0,0.3
arroz,1978,1711,-25.7,-9.9,1915,N,0,-0.2
arroz,1979,1759,-30.5,2.8,2083,N,0,0.2
arroz,1980,1626,-40.7,-7.6,2294,N,0,0.2
arroz,1981,2320,-21.1,42.7,2545,N,0,-0.3
arroz,1982,3654,16.8,57.5,2825,EN,0,0.6
arroz,1983,3597,9.1,-1.6,3117,EN,0,1.4
arroz,1984,4096,18.3,13.9,3393,LN,0,-0.5
arroz,1985,3571,-1.4,-12.8,3631,LN,0,-0.7
arroz,1986,3837,2.2,7.4,3811,N,0,-0.1
arroz,1987,3909,2,1.9,3931,EN,0,1
arroz,1988,3635,-6.1,-7,3998,LN,0,-0.7
arroz,1989,3884,-0.8,6.9,4032,LN,0,-0.8
arroz,1990,3827,-3,-1.5,4053,N,0,0.3
arroz,1991,4172,5.6,9,4079,N,0,0.4
arroz,1992,3927,-1.3,-5.9,4122,EN,1,1.7
arroz,1993,5230,29.9,33.2,4184,EN,0,1
arroz,1994,4131,1.4,-21,4265,EN,0,0.5
arroz,1995,4011,-3.2,-2.9,4355,N,0,0.4
arroz,1996,4238,-0.3,5.7,4448,N,0,-0.4
arroz,1997,4237,-3.2,0,4534,EN,0,0.5
arroz,1998,5335,18.7,25.9,4611,EN,0,0.8
arroz,1999,4304,-6.9,-19.3,4680,LN,0,-1
arroz,2000,4178,-12.5,-2.9,4745,LN,0,-0.8
arroz,2001,5142,4.4,23.1,4810,LN,0,-0.5
arroz,2002,5375,6.5,4.5,4879,N,0,0.1
arroz,2003,5334,3.8,-0.8,4952,N,0,-0.2
arroz,2004,5557,6.6,4.2,5025,N,0,0.2
arroz,2005,5141,-2.8,-7.5,5093,N,0,0.3
arroz,2006,4339,-18.7,-15.6,5149,N,0,-0.4
arroz,2007,4432,-17.3,2.1,5193,N,0,-0.4
arroz,2008,5547,2.8,25.2,5229,LN,0,-0.9
arroz,2009,5440,-0.5,-1.9,5268,N,0,-0.4
arroz,2010,5527,-0.2,1.6,5328,N,0,0.1
arroz,2011,5434,-3.1,-1.7,5426,LN,0,-0.7
arroz,2012,5478,-3.5,0.8,5574,LN,0,-0.5
arroz,2013,5932,3.1,8.3,5776,N,0,-0.4
arroz,2014,5908,1.6,-0.4,6018,N,0,0
arroz,2015,5984,1.9,1.3,6265,EN,0,0.6
arroz,2016,6453,9,7.8,6464,EN,0,0.5
arroz,2017,5946,-0.3,-7.9,6547,N,0,-0.1
arroz,2018,6000,0,0.9,6455,LN,0,-0.7
arroz,2019,6000,-0.5,0,6157,EN,0,0.5
arroz,2020,6000,-0.9,0,5670,N,0,-0.3
arroz,2021,7200,18.7,20,5055,LN,0,-0.8
arroz,2022,6000,-1.1,-16.7,4391,LN,0,-1.3
arroz,2024,2000,-66.9,-66.7,3171,N,0,0.1
cana,1974,28240,-1.7,,26890,LN,1,-1.5
cana,1975,31505,12.3,11.6,26767,N,0,-0.1
cana,1976,23429,-14.7,-25.6,26659,LN,0,-1
cana,1977,27653,2.4,18,26582,EN,0,1
cana,1978,27342,2.6,-1.1,26553,EN,0,0.9
cana,1979,30070,13.9,10,26585,N,0,0.2
cana,1980,21478,-18,-28.6,26680,EN,0,0.6
cana,1981,19144,-26.7,-10.9,26832,N,0,0
cana,1982,20605,-21.2,7.6,27024,N,0,0.1
cana,1983,20519,-21.6,-0.4,27232,EN,1,2.5
cana,1984,32699,23.7,59.4,27426,LN,0,-0.5
cana,1985,38861,44.1,18.8,27573,LN,0,-0.8
cana,1986,42978,57.3,10.6,27644,N,0,-0.3
cana,1987,22885,-17,-46.8,27616,EN,1,1.6
cana,1988,38230,37.1,67.1,27478,EN,0,0.7
cana,1989,27944,-0.7,-26.9,27230,LN,1,-1.7
cana,1990,30086,6.8,7.7,26884,N,0,0.2
cana,1991,29623,6.6,-1.5,26463,EN,0,0.6
cana,1992,26315,-3,-11.2,25995,EN,1,2.3
cana,1993,17073,-35.5,-35.1,25510,EN,0,0.5
cana,1994,23580,-8.1,38.1,25039,N,0,0.3
cana,1995,26401,7.5,12,24607,EN,0,1.3
cana,1996,25193,6.1,-4.6,24234,LN,0,-0.9
cana,1997,28939,24.4,14.9,23935,N,0,-0.2
cana,1998,20606,-9.7,-28.8,23719,EN,1,2.2
cana,1999,19228,-14.8,-6.7,23591,LN,1,-1.5
cana,2000,22080,-2,14.8,23553,LN,1,-1.7
cana,2001,22879,1,3.6,23602,LN,0,-0.6
cana,2002,20812,-9.1,-9,23737,N,0,-0.1
