cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1424,1.4,,1358,LN,1,-1.9
arroz,1975,1288,-6,-9.6,1333,N,0,-0.2
arroz,1976,1245,-7.2,-3.3,1308,LN,0,-1.1
arroz,1977,1373,4.3,10.3,1284,EN,0,1.1
arroz,1978,1408,8.6,2.5,1262,EN,0,1.1
arroz,1979,1590,24.3,12.9,1241,N,0,0.2
arroz,1980,1348,6.4,-15.2,1223,EN,0,0.7
arroz,1981,857,-31.9,-36.4,1209,N,0,0.2
arroz,1982,1138,-9.3,32.8,1201,N,0,0
arroz,1983,742,-40.8,-34.8,1199,EN,1,2.5
arroz,1984,1321,5.3,78,1203,LN,0,-1
arroz,1985,1320,5,-0.1,1213,LN,0,-1
arroz,1986,1447,14.2,9.6,1229,N,0,-0.2
arroz,1987,1332,3,-7.9,1251,EN,1,1.5
arroz,1988,1428,7.1,7.2,1276,EN,0,0.9
arroz,1989,1117,-18.8,-21.8,1304,LN,1,-1.9
arroz,1990,1278,-9.3,14.4,1335,N,0,0
arroz,1991,1618,13.9,26.6,1367,EN,0,0.5
arroz,1992,1088,-23.4,-32.8,1402,EN,1,2.1
arroz,1993,1678,17,54.2,1440,N,0,0.3
arroz,1994,1630,11.7,-2.9,1483,N,0,0.3
arroz,1995,1578,6.4,-3.2,1532,EN,0,1.4
arroz,1996,1525,-0.1,-3.4,1589,LN,0,-0.9
arroz,1997,1454,-9.1,-4.7,1653,N,0,-0.3
arroz,1998,1444,-14.4,-0.7,1725,EN,1,2.3
arroz,1999,1548,-12.4,7.2,1804,LN,1,-1.6
arroz,2000,1543,-16.8,-0.3,1887,LN,1,-1.6
arroz,2001,2229,13.3,44.5,1969,LN,0,-0.7
arroz,2002,2255,8.7,1.2,2048,N,0,-0.3
arroz,2003,2906,35.1,28.9,2118,EN,0,1.2
arroz,2004,2807,27.6,-3.4,2177,N,0,0.3
arroz,2005,2551,14,-9.1,2223,EN,0,0.7
arroz,2006,2258,-0.3,-11.5,2256,LN,0,-0.8
arroz,2007,2243,-0.7,-0.7,2278,EN,0,0.9
arroz,2008,2086,-6.1,-7,2291,LN,1,-1.5
arroz,2009,2099,-4.7,0.6,2299,LN,0,-0.8
arroz,2010,2252,2.4,7.3,2305,EN,1,1.6
arroz,2011,2073,-5.5,-7.9,2312,LN,1,-1.6
arroz,2012,2088,-4.8,0.7,2321,LN,0,-1
arroz,2013,2152,-3,3.1,2332,N,0,-0.4
arroz,2014,2246,-0.5,4.4,2345,N,0,-0.3
arroz,2015,2375,4.1,5.7,2358,EN,0,0.6
arroz,2016,2691,17.2,13.3,2369,EN,1,2.4
arroz,2017,2875,24.3,6.8,2376,LN,0,-1
arroz,2018,2362,1.8,-17.8,2377,LN,0,-1.3
arroz,2019,2133,-8.2,-9.7,2372,EN,0,0.7
arroz,2020,2357,1.5,10.5,2361,N,0,0.2
arroz,2021,2515,8.6,6.7,2344,LN,0,-1.4
arroz,2022,2599,12.9,3.3,2323,LN,0,-1.2
arroz,2023,2137,-6.3,-17.8,2300,LN,0,-1
arroz,2024,2052,-9,-4,2276,EN,1,1.5
cana,1974,16136,12.6,,16143,LN,1,-1.5
cana,1975,16110,-15.3,-0.2,19448,N,0,-0.1
cana,1976,15000,-35.7,-6.9,23327,LN,0,-1
cana,1977,15000,-44.9,0,27688,EN,0,1
cana,1978,74601,143,200,32309,EN,0,0.9
cana,1979,59410,76,-20.4,36847,N,0,0.2
cana,1980,58750,61.1,-1.1,40899,EN,0,0.6
cana,1981,57576,48.5,-2,44102,N,0,0
cana,1982,51703,27.2,-10.2,46222,N,0,0.1
cana,1983,19716,-53.3,-61.9,47214,EN,1,2.5
cana,1984,45556,4.8,131.1,47212,LN,0,-0.5
cana,1985,45392,3,-0.4,46468,LN,0,-0.8
cana,1986,57162,30.4,25.9,45278,N,0,-0.3
cana,1987,48280,12.3,-15.5,43917,EN,1,1.6
cana,1988,64553,54,33.7,42599,EN,0,0.7
cana,1989,33903,-17.1,-47.5,41468,LN,1,-1.7
cana,1990,34902,-13.2,2.9,40598,N,0,0.2
cana,1991,30192,-25.2,-13.5,40010,EN,0,0.6
cana,1992,25470,-38,-15.6,39681,EN,1,2.3
cana,1993,39256,-5.2,54.1,39560,EN,0,0.5
cana,1994,50434,21.8,28.5,39573,N,0,0.3
cana,1995,44368,6.4,-12,39636,EN,0,1.3
cana,1996,39729,-4.8,-10.5,39661,LN,0,-0.9
cana,1997,41658,0.8,4.9,39571,N,0,-0.2
cana,1998,43893,7.9,5.4,39308,EN,1,2.2
cana,1999,43653,9.3,-0.5,38843,LN,1,-1.5
cana,2000,37523,-3.5,-14,38178,LN,1,-1.7
cana,2001,36720,-1.9,-2.1,37350,LN,0,-0.6
cana,2002,35976,0.1,-2,36421,N,0,-0.1
cana,2003,35483,2.1,-1.4,35466,EN,0,0.9
cana,2004,32202,-4.9,-9.2,34562,N,0,0.3
cana,2005,32326,-2,0.4,33776,EN,0,0.6
cana,2006,32164,-0.5,-0.5,33154,LN,0,-0.9
cana,2007,30883,-3.9,-4,32718,EN,0,0.6
cana,2008,30805,-4.5,-0.3,32462,LN,1,-1.6
cana,2009,32199,-0.1,4.5,32357,LN,0,-0.9
cana,2010,32718,1.3,1.6,32348,EN,1,1.5
cana,2011,33013,1.4,0.9,32368,LN,0,-1.4
cana,2012,33146,1.7,0.4,32344,LN,0,-0.8
cana,2013,34207,5.8,3.2,32213,LN,0,-0.6
cana,2014,34192,6.9,0,31927,LN,0,-0.5
cana,2015,31945,1.3,-6.6,31467,EN,0,0.5
cana,2016,29414,-5.1,-7.9,30841,EN,1,2.2
cana,2017,29809,-1.8,1.3,30078,LN,0,-0.7
cana,2018,29774,0.5,-0.1,29223,LN,0,-1.1
cana,2019,28546,-0.8,-4.1,28321,EN,0,0.6
cana,2020,26729,-4,-6.4,27412,N,0,0.1
cana,2021,25906,-3.3,-3.1,26521,LN,0,-1.2
cana,2022,27305,6.4,5.4,25661,LN,0,-1.2
cana,2023,25179,3.1,-7.8,24835,LN,0,-0.8
cana,2024,22548,-2.3,-10.4,24040,EN,0,1.2
feijao,1974,858,-7,,881,LN,1,-1.5
