cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,tend_gam_log,fase,forte,roni_pico
arroz,1974,1609,26.9,,1074,LN,0,-0.9
arroz,1975,1666,44.3,3.5,970,N,0,-0.3
arroz,1976,850,-20.3,-49,881,N,0,-0.3
arroz,1977,974,-3.6,14.6,811,EN,0,0.5
arroz,1978,303,-69.4,-68.9,763,N,0,0.1
arroz,1979,593,-40.5,95.7,738,N,0,0.2
arroz,1980,849,-17,43.2,738,N,0,0.3
arroz,1981,915,-15.2,7.8,764,N,0,-0.3
arroz,1982,810,-30.7,-11.5,816,N,0,0.4
arroz,1983,81,-93.6,-90,897,EN,1,1.7
arroz,1984,1530,8.2,200,1006,N,0,-0.3
arroz,1985,2098,29.4,37.1,1145,LN,0,-0.6
arroz,1986,2195,22.2,4.6,1310,N,0,-0.2
arroz,1987,1590,-17.7,-27.6,1496,EN,0,1.3
arroz,1988,2227,7.5,40.1,1694,N,0,-0.2
arroz,1989,2370,8,6.4,1892,LN,0,-1.1
arroz,1990,2244,-1.8,-5.3,2075,N,0,0.3
arroz,1991,2578,10.9,14.9,2229,N,0,0.4
arroz,1992,1609,-31.1,-37.6,2343,EN,1,2
arroz,1993,5000,114.3,200,2409,EN,0,0.9
arroz,1994,2326,1.4,-53.5,2428,N,0,0.4
arroz,1995,2458,11,5.7,2408,EN,0,0.7
arroz,1996,2384,10.1,-3,2361,LN,0,-0.6
arroz,1997,2185,2.6,-8.3,2302,N,0,0.2
arroz,1998,2405,15.8,10.1,2245,EN,0,1.3
arroz,1999,1545,-25,-35.8,2199,LN,0,-1.1
arroz,2000,2083,-1,34.8,2172,LN,0,-1.1
arroz,2001,963,-55.9,-53.8,2165,LN,0,-0.5
arroz,2002,2036,-10.2,111.4,2173,N,0,0
arroz,2003,1884,-18.8,-7.5,2187,N,0,0.2
arroz,2004,3171,32.8,68.3,2196,N,0,0.1
arroz,2005,2393,-3.6,-24.5,2184,N,0,0.3
arroz,2006,2881,14.4,20.4,2140,LN,0,-0.6
arroz,2007,2524,2.2,-12.4,2059,N,0,-0.2
arroz,2008,3385,41.6,34.1,1944,LN,0,-1.3
arroz,2009,3688,59.6,9,1806,LN,0,-0.7
arroz,2010,832,-61.5,-77.4,1661,EN,0,0.6
arroz,2011,1893,-2.3,127.5,1524,LN,0,-0.9
arroz,2012,1824,2.2,-3.6,1408,LN,0,-0.6
arroz,2013,615,-64.4,-66.3,1321,LN,0,-0.5
arroz,2014,911,-46.3,48.1,1267,N,0,-0.3
arroz,2015,2404,43.4,163.9,1246,EN,0,0.5
arroz,2016,163,-90.2,-93.2,1256,EN,0,1.3
arroz,2017,1686,1,200,1296,N,0,-0.3
arroz,2018,1763,4.4,4.6,1362,LN,0,-0.9
arroz,2019,1680,-2.4,-4.7,1448,EN,0,0.6
arroz,2020,2290,29.4,36.3,1549,N,0,0
arroz,2021,2543,38.7,11,1660,LN,0,-1
arroz,2022,1970,3,-22.5,1780,LN,0,-1.3
arroz,2023,1643,-18,-16.6,1905,N,0,-0.4
arroz,2024,1845,-12.6,12.3,2038,EN,0,0.5
cana,1974,44995,25.7,,36351,LN,1,-1.5
cana,1975,33778,-5.8,-24.9,35716,N,0,-0.1
cana,1976,31266,-13,-7.4,35095,LN,0,-1
cana,1977,36582,1.3,17,34490,EN,0,1
cana,1978,36454,0,-0.3,33903,EN,0,0.9
